Date,temperature_2m_max_run_00Z_day1_gfs,temperature_2m_min_run_00Z_day1_gfs,temperature_2m_mean_run_00Z_day1_gfs,relative_humidity_2m_mean_run_00Z_day1_gfs,cloud_cover_mean_run_00Z_day1_gfs,precipitation_sum_run_00Z_day1_gfs,wind_speed_10m_max_run_00Z_day1_gfs,wind_speed_10m_mean_run_00Z_day1_gfs,temperature_850mb_mean_run_00Z_day1_gfs,dew_point_2m_mean_run_00Z_day1_gfs,msl_pressure_mean_run_00Z_day1_gfs,ground_heat_flux_mean_run_00Z_day1_gfs,downward_shortwave_mean_run_00Z_day1_gfs,boundary_layer_height_mean_run_00Z_day1_gfs,temperature_2m_max_run_00Z_day2_gfs,temperature_2m_min_run_00Z_day2_gfs,temperature_2m_mean_run_00Z_day2_gfs,relative_humidity_2m_mean_run_00Z_day2_gfs,cloud_cover_mean_run_00Z_day2_gfs,precipitation_sum_run_00Z_day2_gfs,wind_speed_10m_max_run_00Z_day2_gfs,wind_speed_10m_mean_run_00Z_day2_gfs,temperature_850mb_mean_run_00Z_day2_gfs,dew_point_2m_mean_run_00Z_day2_gfs,msl_pressure_mean_run_00Z_day2_gfs,ground_heat_flux_mean_run_00Z_day2_gfs,downward_shortwave_mean_run_00Z_day2_gfs,boundary_layer_height_mean_run_00Z_day2_gfs,temperature_2m_max_run_06Z_day1_gfs,temperature_2m_min_run_06Z_day1_gfs,temperature_2m_mean_run_06Z_day1_gfs,relative_humidity_2m_mean_run_06Z_day1_gfs,cloud_cover_mean_run_06Z_day1_gfs,precipitation_sum_run_06Z_day1_gfs,wind_speed_10m_max_run_06Z_day1_gfs,wind_speed_10m_mean_run_06Z_day1_gfs,temperature_850mb_mean_run_06Z_day1_gfs,dew_point_2m_mean_run_06Z_day1_gfs,msl_pressure_mean_run_06Z_day1_gfs,ground_heat_flux_mean_run_06Z_day1_gfs,downward_shortwave_mean_run_06Z_day1_gfs,boundary_layer_height_mean_run_06Z_day1_gfs,temperature_2m_max_run_06Z_day2_gfs,temperature_2m_min_run_06Z_day2_gfs,temperature_2m_mean_run_06Z_day2_gfs,relative_humidity_2m_mean_run_06Z_day2_gfs,cloud_cover_mean_run_06Z_day2_gfs,precipitation_sum_run_06Z_day2_gfs,wind_speed_10m_max_run_06Z_day2_gfs,wind_speed_10m_mean_run_06Z_day2_gfs,temperature_850mb_mean_run_06Z_day2_gfs,dew_point_2m_mean_run_06Z_day2_gfs,msl_pressure_mean_run_06Z_day2_gfs,ground_heat_flux_mean_run_06Z_day2_gfs,downward_shortwave_mean_run_06Z_day2_gfs,boundary_layer_height_mean_run_06Z_day2_gfs,temperature_2m_max_run_12Z_day1_gfs,temperature_2m_min_run_12Z_day1_gfs,temperature_2m_mean_run_12Z_day1_gfs,relative_humidity_2m_mean_run_12Z_day1_gfs,cloud_cover_mean_run_12Z_day1_gfs,precipitation_sum_run_12Z_day1_gfs,wind_speed_10m_max_run_12Z_day1_gfs,wind_speed_10m_mean_run_12Z_day1_gfs,temperature_850mb_mean_run_12Z_day1_gfs,dew_point_2m_mean_run_12Z_day1_gfs,msl_pressure_mean_run_12Z_day1_gfs,ground_heat_flux_mean_run_12Z_day1_gfs,downward_shortwave_mean_run_12Z_day1_gfs,boundary_layer_height_mean_run_12Z_day1_gfs,temperature_2m_max_run_12Z_day2_gfs,temperature_2m_min_run_12Z_day2_gfs,temperature_2m_mean_run_12Z_day2_gfs,relative_humidity_2m_mean_run_12Z_day2_gfs,cloud_cover_mean_run_12Z_day2_gfs,precipitation_sum_run_12Z_day2_gfs,wind_speed_10m_max_run_12Z_day2_gfs,wind_speed_10m_mean_run_12Z_day2_gfs,temperature_850mb_mean_run_12Z_day2_gfs,dew_point_2m_mean_run_12Z_day2_gfs,msl_pressure_mean_run_12Z_day2_gfs,ground_heat_flux_mean_run_12Z_day2_gfs,downward_shortwave_mean_run_12Z_day2_gfs,boundary_layer_height_mean_run_12Z_day2_gfs,temperature_2m_max_run_18Z_day1_gfs,temperature_2m_min_run_18Z_day1_gfs,temperature_2m_mean_run_18Z_day1_gfs,relative_humidity_2m_mean_run_18Z_day1_gfs,cloud_cover_mean_run_18Z_day1_gfs,precipitation_sum_run_18Z_day1_gfs,wind_speed_10m_max_run_18Z_day1_gfs,wind_speed_10m_mean_run_18Z_day1_gfs,temperature_850mb_mean_run_18Z_day1_gfs,dew_point_2m_mean_run_18Z_day1_gfs,msl_pressure_mean_run_18Z_day1_gfs,ground_heat_flux_mean_run_18Z_day1_gfs,downward_shortwave_mean_run_18Z_day1_gfs,boundary_layer_height_mean_run_18Z_day1_gfs,temperature_2m_max_run_18Z_day2_gfs,temperature_2m_min_run_18Z_day2_gfs,temperature_2m_mean_run_18Z_day2_gfs,relative_humidity_2m_mean_run_18Z_day2_gfs,cloud_cover_mean_run_18Z_day2_gfs,precipitation_sum_run_18Z_day2_gfs,wind_speed_10m_max_run_18Z_day2_gfs,wind_speed_10m_mean_run_18Z_day2_gfs,temperature_850mb_mean_run_18Z_day2_gfs,dew_point_2m_mean_run_18Z_day2_gfs,msl_pressure_mean_run_18Z_day2_gfs,ground_heat_flux_mean_run_18Z_day2_gfs,downward_shortwave_mean_run_18Z_day2_gfs,boundary_layer_height_mean_run_18Z_day2_gfs
2021-04-01,18.883325195312523,9.497399902343773,13.481338755289736,71.32314936319987,80.53101809819539,16.284722238779068,17.540254920368476,11.325261650112296,5.486739095052087,8.113484954834007,1014.8125,-24.03843681017558,183.40992444753647,448.3870006799698,19.216638183593773,5.713769531250023,13.01285578409833,70.27083349227905,52.57685216267904,10.33333307504654,24.596595586350176,15.39092752575599,5.334620412190759,7.3372118631999115,1014.5323307291667,-27.071090777715046,218.18032735586166,658.5973287820816,18.764337158203148,7.745111083984398,12.991886393229189,72.71620337168376,81.86435143152873,19.49999988079071,18.41738888527563,12.38286363795592,5.043729400634788,7.931274668375693,1014.9651171875,-18.233418067296345,162.42292475700378,452.62045280138653,19.106866455078148,8.242639160156273,13.335673268636091,67.20231342315674,64.28009196122487,3.770833283662796,20.778671338021255,13.647291917199608,5.290798441569052,7.015664672851585,1014.2218489583333,-26.623486280441284,215.42020074526468,608.5875556866328,18.742639160156273,10.017510986328148,13.437819417317732,73.59073909123738,81.30601851145427,9.388889011461288,19.353882501822035,11.928938496543816,5.307312266031943,8.522009785970056,1013.9700813802083,-24.65943733851115,175.97361210982004,464.15934920310974,18.837609863281273,9.383325195312523,13.4950996398926,69.90925947825114,76.23842573165894,8.388888862449676,18.813881236351754,11.56559928117168,5.30378112792971,7.78482335408529,1015.1151920572917,-25.97372309366862,198.73138684034348,496.13833550612134,18.969964599609398,8.598413085937523,13.423417663574241,73.00925985972087,81.71296215057373,10.000000022351742,20.833173082648532,12.371130723378672,5.26938145955404,8.416862742106161,1013.7689127604167,-23.162511666615803,182.19444880882898,458.44932436943054,18.815026855468773,7.909478759765648,13.354618326822939,71.36712900797527,71.5458333492279,9.256944248452783,19.93863396388443,12.920313684352957,5.341626739501976,7.969923909505212,1015.146181640625,-22.76751987139384,187.98881294329962,520.4872450431188
2021-04-02,10.323144531250023,2.0833068847656477,6.201362864176455,58.12685283025106,43.18101843198141,21.333333492279053,23.153698704765443,12.50653004412829,-2.862162017822243,-2.1776947021484148,1015.6195182291667,13.948036650816599,237.31920238335928,720.7607283592224,11.120935058593773,3.4613281250000227,7.332102711995465,59.08194367090861,58.509721557299294,61.993053674697876,18.79629449008513,12.648695330114057,-1.0931597391764285,-0.7457997639973541,1013.8986328125,9.57447274029255,236.84446195761362,682.9717481931051,10.366052246093773,1.9598022460937727,6.131379699707054,58.83888943990072,50.56203627586365,22.000000476837158,22.83759271019429,12.60336008457171,-2.804808044433571,-2.0594988505045535,1015.3553873697917,12.123597462972006,233.88443414370218,715.9387664794922,10.826440429687523,2.5709167480468977,6.83561223347984,59.79768546422323,50.093518217404686,67.83333206176758,18.110038802786494,10.158316100321322,-1.9678494771321198,-1.1015711466471316,1014.48767578125,8.327340960502625,238.00651321808496,656.4593966801962,10.162011718750023,2.0264526367187727,6.072400665283226,60.04583295186361,56.20509227116903,38.166666984558105,21.95281234703274,13.153603114096635,-3.1050170898437273,-1.8263305664062273,1015.2023828125,13.794783492883047,229.941241979599,731.8092523415884,10.738854980468773,3.1643615722656477,7.198510742187523,58.13703695933024,57.99351851145426,32.13888931274414,20.053741524467075,13.801122456563613,-2.0342252095539948,-1.1855974833170535,1014.2578385416667,10.325337767601013,239.27427842219672,729.3853364785513,10.206475830078148,1.9668823242187727,6.142986551920596,60.15648063023885,46.431944727897644,0.319444446824491,21.2001835587955,13.5640402157946,-3.161704762776651,-1.7169924418131473,1015.303369140625,12.145257274309794,234.73672179381052,749.9985706011454,10.209680175781273,2.3951049804687727,6.448840077718121,58.762035846710205,59.26435101032257,33.13194394111633,21.72261152771128,13.690834360194275,-2.765306854248024,-1.7960151672363054,1015.32501953125,14.895468155543009,232.6656827131907,751.3643159866333
2021-04-03,8.470788574218773,2.1418395996093977,5.215028381347679,64.80879672368367,83.90046262741089,27.673610840458423,21.637272111951543,14.420349577625693,-5.55809377034501,-1.3098269144693973,1014.3029947916667,8.024698910613855,163.90503625571728,917.7221453984579,8.011254882812523,2.7204833984375227,5.673361714681012,61.51435120900472,92.33379586537679,24.902777791023254,18.70773741445906,9.66645658194908,-4.47121912638346,-1.3561195373534929,1013.7300748697917,9.73257896800836,119.57118488351504,500.2213951746623,8.333551025390648,2.0225463867187727,5.120923614501976,64.23333263397217,86.17314783732097,22.611111213918775,22.966004330577697,15.015821705978624,-5.657113138834632,-1.4637893676757585,1014.5681282552083,8.403846914569536,170.4273705879847,928.0938707987467,6.981866455078148,1.9871765136718977,4.683370208740257,67.03286918004353,88.71574171384175,33.77083373069763,17.628199392710062,10.074771690020597,-4.974766794840491,-1.1779057820637604,1014.1166471354168,12.156654566526413,102.873149116834,451.3113275369008,8.200952148437523,2.0166564941406477,4.822169240315778,67.12268527348836,82.71990716457367,31.090278251562268,23.50051308616882,15.495667097737522,-5.66588185628251,-1.2522466023762604,1014.6642545572918,10.893194092748066,164.49848443766436,909.9061044057211,6.981408691406273,1.6075073242187727,4.48966242472333,70.18981599807739,87.09814842542012,70.72222208976746,19.704562913570957,11.136183066978012,-5.045028432210245,-0.7331871032714616,1013.7757747395833,12.881900529066721,100.38600052396457,485.1887595653534,8.086358642578148,1.9166503906250227,4.717041269938174,67.43194500605266,83.37870375315349,22.9027776629664,24.353720752158242,15.467164512413667,-5.873345438639319,-1.2502693176269304,1015.0187467447918,11.978610138098398,156.94181737303734,900.718936920166,8.183679199218773,1.9862915039062727,4.878196970621768,67.8365748723348,84.29537053902943,39.25000028125942,19.606294862998826,12.727756410913274,-5.334886932373024,-0.9347251892089616,1014.4148860677083,11.98572289943695,135.86866861581802,759.0805603663126
2021-04-04,8.280664062500023,-1.0017456054687273,3.642560577392601,65.46388800938924,36.951851626237236,33.33333206176758,14.801766898047575,12.591765943387157,-6.472247823079385,-2.8991544087727448,1018.2143880208333,1.133256196975708,237.9526148835818,775.4229043324789,8.006616210937523,-0.6112731933593523,3.5206937154134343,63.9314816792806,58.06574082374573,42.895833253860474,15.364977355201356,10.982750951152212,-6.832057698567667,-3.3495201110839616,1018.3093977864582,1.7662445704142253,221.68452735741934,784.7289269765218,8.313806152343773,-0.8986877441406023,3.704695638020856,64.63472175598145,24.948148131370544,12.833333015441895,14.913458361834707,12.759611002433992,-6.385369364420569,-3.063597106933571,1018.4051236979167,0.9461729526519775,240.6072269876798,745.0653196970621,8.155236816406273,-1.1155456542968523,3.4969472249349187,64.33194430669148,41.26342538992564,35.73611080646515,15.093543003956116,11.895976896464838,-6.757280731201149,-3.2981399536132585,1018.2010123697917,3.319181283315023,232.80166578292847,791.8359851837158,8.194055175781273,-0.8156188964843523,3.665175374348981,64.6194437344869,24.164814313252766,6.333333492279053,14.359984757811711,12.551612079989914,-6.499182128906227,-3.093510691324866,1018.5692936197917,1.4791043599446614,240.57299637794495,742.4118569691976,8.383447265625023,-1.0260986328124773,3.611770884195986,65.5101866722107,40.094907442728676,49.354167222976685,15.133275154440435,12.472862134534415,-6.6221514383951785,-2.8918416341145416,1018.1350813802082,1.94408122698466,231.31742640336356,797.5038636525472,8.177087402343773,-0.6843017578124773,3.6555152893066634,64.80787054697673,27.343055526415508,0.0,15.753303429344601,12.949597538511952,-6.596496327718057,-3.0743710835774323,1018.52642578125,1.5456899801890056,240.12330947319666,767.4121049245199,8.355493164062523,-1.0721801757812273,3.595338439941429,65.43333292007446,33.743518034617104,40.66666603088379,14.667415327217753,12.470411191937508,-6.535400136311807,-2.946947479248024,1018.257470703125,1.3258994420369465,237.7955448627472,782.3261070251465
2021-04-05,11.639520263671898,1.0207153320312727,5.212981160481793,67.2199052174886,66.52962919076283,16.444444585125893,33.247203980677675,24.98767460282217,-3.2018620808918854,-0.6625325520832916,1001.1350944010417,-0.47303447872400284,151.34905749559402,968.3175239562988,10.764031982421898,-0.37256469726560226,4.2988957722981995,72.00323851903279,69.77777814865112,61.520832777023315,32.89696212081135,23.716958733982654,-3.4104459126789948,-0.5088205973307254,1001.26314453125,6.866835077603658,115.73087084293365,894.3826599121094,11.430596923828148,0.8614440917968977,5.172994232177757,67.08426030476888,60.093518336613975,13.986110920552164,32.46532984533155,25.369878031174995,-3.110520426432288,-0.7066062927245866,1000.9207584635417,-0.6207045316696167,151.99300169944763,952.0899772644043,11.233636474609398,0.39446411132814774,5.339049275716168,69.23101917902629,71.92916711171468,24.743055164813995,35.71020604705084,25.526484709214174,-2.832596842447913,-0.0698748270670535,1000.4913313802083,0.9873152573903402,121.8548344373703,973.6051368713379,11.133630371093773,0.47219238281252274,4.973236338297549,67.93055454889934,62.99351938565572,13.972221791744232,32.31786717043881,25.417940773142515,-3.289329274495401,-0.7264872233072879,1001.2789583333333,-0.17207318047682443,149.81429823239645,963.8385899861654,11.598657226562523,0.7460876464843977,5.509937540690127,68.53379567464192,62.98472158114115,21.09722226858139,33.51156039823017,24.247892148052347,-2.5089197794596316,-0.13886108398435226,1001.0204459635418,-1.8711100816726685,146.66977840662003,921.2209103902181,10.908807373046898,1.3665710449218977,5.0149093627929915,66.71203629175822,57.77500069141388,12.631944581866264,31.830051548061615,25.184842914340862,-3.3471829732258698,-0.9090688069661041,1001.4183626302083,-0.32715949416160583,154.16851820548376,958.8944460550944,11.671258544921898,1.4741760253906477,5.328051503499371,69.00092601776123,63.63287087281545,18.284722045063972,33.75075433017082,24.031452637829677,-2.851018015543616,-0.2560918172200104,1000.9806770833333,-1.9761939222613971,152.22896134853363,916.0492642720541
2021-04-06,5.729394531250023,-1.1705993652343523,2.063137308756533,58.38240798314413,74.14999850591023,69.09027886390686,27.53378609119965,20.26061020933926,-8.028506978352823,-5.8074109395344635,1002.9203971354167,18.016342957814533,179.525172829628,1111.1929372151692,5.329370117187523,-1.4135498046874773,1.4057746887207259,62.308796087900795,62.508795857429504,83.15277981758118,25.594507493534262,19.697548574961164,-8.700036112467444,-5.287966156005837,1003.6672688802083,23.810399413108826,191.45853652556738,1049.7683448791504,5.786309814453148,-0.8258117675781023,2.020678456624372,59.45601876576742,74.30092645684879,59.15972328186035,25.864906761019004,19.600617891304328,-7.841380818684854,-5.582384490966774,1002.8402799479168,18.924272398153942,162.409259557724,1068.9653234481812,4.935479736328148,-1.8277648925781023,1.4800468444824446,59.770835081736244,63.836110512415566,63.243054151535034,27.32330915685153,21.39198135256255,-8.876032257080055,-5.89061584472654,1003.791142578125,20.990405241648357,220.14278290669122,1190.2049751281738,5.776513671875023,-0.5630554199218523,2.149153645833356,61.094906648000084,82.65787055095036,66.38888883590698,24.334319398659094,19.879919866046098,-8.092980448404944,-5.1439651489257585,1002.9595149739583,17.38361495733261,164.19794623057047,1140.2939516703289,5.116662597656273,-1.6819213867187273,1.3109057108561426,61.92916599909464,83.31296316782634,68.3541669845581,26.53627970034339,21.084569652067316,-8.645086669921852,-5.579541269938147,1003.9254654947918,23.729347894589107,181.72660946846008,1126.592197418213,5.721551513671898,-1.0214599609374773,2.003608957926455,63.77824068069458,83.64444482326508,23.680555045604706,24.965500385776725,19.533137041887915,-8.042868041992165,-4.552665456136026,1002.9917578125,18.70328940451145,144.95335425933203,1046.2022797266643,5.713250732421898,-1.4499877929687273,1.7912778218587466,58.153240044911705,61.08750077088674,59.55555510520935,27.13184851202035,21.77703230034896,-8.336344146728493,-6.029180908203102,1003.4498958333332,17.62576961517334,206.37048610051474,1181.4586702982585
2021-04-07,5.983331298828148,-1.2465881347656023,2.1537897745768455,61.82962958017985,48.798148135344185,39.951388359069824,22.44468096626552,15.165203605660965,-7.146130625406897,-4.748514556884743,1006.37986328125,4.495160341262817,209.16381800174713,795.1746101379395,5.744073486328148,-1.7957214355468523,1.7797981262207259,62.610185623168945,51.577777763207756,84.30555605888367,19.594078600816328,14.752318328224746,-7.881475830078102,-5.077907307942667,1007.0779850260417,6.676788687705994,199.4408700466156,852.4174540837606,6.067041015625023,-1.3490051269531023,2.109423573811872,63.65416701634725,46.137499888738,46.21527802944183,23.616386335461645,15.563912205768752,-7.044622802734352,-4.377755228678382,1006.267529296875,5.905624469121297,207.53422860304514,796.9227828979492,5.821832275390648,-1.7944396972656023,1.8429300944010645,60.61990769704183,44.82314823071162,72.65277862548828,20.08800424771816,14.542559697411074,-7.734166208902991,-5.3990488688151,1006.653271484375,6.302708705266316,207.22524122397104,832.5551784833273,6.307519531250023,-1.4915222167968523,2.2143798828125227,62.861110051472984,46.25092645486196,40.92361068725586,23.999987695879973,16.808180271904334,-7.107708994547522,-4.528743489583292,1006.0420865885417,1.6107601324717205,219.51825455824533,876.795815149943,5.936029052734398,-1.4561218261718523,1.9749656677246321,59.510185400644936,47.44768444697062,85.13888955116272,20.755932859867546,14.938735313135007,-7.58571853637693,-5.484631601969397,1006.6078255208333,7.184205452601115,206.26914834976196,845.3945932388306,5.747125244140648,-1.6026977539062273,1.8269439697265852,64.59999942779541,47.0212961435318,18.14583344012499,28.005141206036885,16.94321518883811,-7.553610229492165,-4.442293548583962,1006.0396419270833,4.650542934735616,222.31642345587412,839.3198146820068,5.967065429687523,-1.0062622070312273,2.139492289225283,58.80277840296427,47.63379661242167,45.86805558204651,21.533109328271955,14.707163331080958,-7.32180506388346,-5.414719645182288,1006.394970703125,3.9624013106028237,216.21311676502228,821.7523860931396
2021-04-08,5.955804443359398,-0.9798339843749773,1.9343264261881739,78.79212919871013,65.08472196261089,52.80555558204651,23.344269001869943,17.354415559708617,-6.600787862141885,-1.439451599121071,1014.2226888020833,8.108780662218729,99.45209290583928,636.8171189626058,6.777032470703148,-1.0072692871093523,2.4613344828287986,69.63472016652425,74.49490880966187,71.90972137451172,25.30878217061751,18.072786435507386,-7.210325622558571,-2.703892771402991,1015.4512825520833,0.5874318679173788,177.95059116681418,754.8972117106119,5.004602050781273,-0.9325012207031023,1.902528381347679,79.5333325068156,67.12963040669759,52.9305557012558,22.6007404091416,17.640224556506006,-6.68306961059568,-1.3415016174316179,1014.073564453125,11.84291469057401,76.09540627400081,649.0058053334554,5.507501220703148,-1.1413330078124773,2.313100433349632,73.78842528661092,68.32129617532094,92.12500143051147,26.5545572868443,18.52639895573454,-7.1227312723795535,-1.9987447102864166,1015.41443359375,-0.2797400156656901,180.65773820877075,706.8210353851318,5.660180664062523,-0.8311523437499773,2.0322738647461165,79.24027744928996,68.87499984105428,28.60416680574417,20.591130613690034,17.011755748656547,-6.70986404418943,-1.3130439758300554,1014.016845703125,7.492571830749512,94.10110932588577,621.0173002878824,5.579492187500023,-1.2376464843749773,2.0449246724446843,76.25185044606526,78.80138961474101,73.50694441795349,24.06910819088912,18.70455543220257,-7.00392125447587,-1.7606567382812273,1014.8750130208333,5.183073282241821,116.90477693080902,678.5037714640299,5.976220703125023,-0.9755920410156023,2.0060223897298406,77.03749958674113,68.3060184319814,13.65972196077928,22.32281242035414,16.777229592840406,-6.989799245198526,-1.7495814005533816,1014.2052506510418,7.183333317438762,107.36346024274826,622.5065008799235,5.329675292968773,-1.0575927734374773,1.9708343505859602,80.85231335957845,69.82453695933025,72.34027755260468,24.566290895138476,19.434089199122578,-6.842192077636696,-1.0518211364745866,1014.289306640625,8.969874308134118,102.02412950992584,683.9033851623535
2021-04-09,9.889489746093773,-0.6452087402343523,4.97635421752932,66.09398237864177,66.58749922116597,29.166666984558105,28.1764489787812,19.749218442771095,-4.752274576822913,-1.3701042175292741,1019.92439453125,-22.110748171806335,203.18372164868438,785.1962445576986,9.860620117187523,-0.6760314941406023,4.576894378662132,66.13981437683105,69.32592678070068,70.33333396911621,27.981762475030344,18.79636600551787,-5.101134999593057,-1.7410847981770416,1020.5035123697917,-21.024935245513916,214.39431868695343,753.5183429718018,9.988916015625023,-0.6896118164062273,4.984765625000023,65.98148107528687,61.93055526415507,29.83333396911621,28.717525816129648,20.02198934729766,-4.685897572835245,-1.4202814737955691,1019.9271842447918,-20.667784134546917,207.61744334998852,792.09326171875,10.016137695312523,-0.6843017578124773,4.726012166341168,65.31203715006511,70.13842630386353,64.00000190734863,27.559566285591448,18.67578496315019,-4.951230112711585,-1.7736584981282135,1020.764755859375,-21.458377679189045,205.0468454232129,758.7121264139811,9.942407226562523,-0.7949279785156023,4.863568878173851,65.87407493591309,61.66249895095825,8.833333253860474,28.843831676639414,20.019304092100636,-4.793998463948526,-1.581687672932901,1020.2421419270833,-19.727145791053772,208.01548614803082,791.2107416788737,9.968865966796898,-0.6513427734374773,4.844241078694684,65.61897993087769,77.05277665456136,38.166666984558105,27.80673967244192,19.148101955960605,-4.930328114827432,-1.6183278401692291,1020.495634765625,-22.787719031174976,219.26958666943634,786.5073782602946,9.974389648437523,-0.8906005859374773,4.777090962727887,65.00879732767741,56.957870165506996,0.8333333730697632,29.30372896867022,19.970890440371058,-4.921907806396462,-1.8781850179036041,1020.2529231770833,-19.345615943272907,214.0922279229077,799.5829912821451,9.859338378906273,-0.5484374999999773,5.01536076863609,65.68009281158447,72.27129467328389,25.833332061767578,28.567428047974076,19.439909468025075,-4.882868194580055,-1.435154978434241,1020.037109375,-23.18107608954112,215.05664661231762,796.8060792287191
2021-04-10,14.664392089843773,3.2042480468750227,8.854337310791038,65.24814796447754,95.5893513361613,1.41666664974764,18.27121801421731,12.654601642841158,0.6067049662272552,2.4011233011881927,1016.5255013020833,-33.21179882685343,200.76329755131155,566.0460543632507,14.626611328125023,3.0301147460937727,9.293812052408876,62.905092080434166,94.84305572509766,29.166666984558105,16.728832585086373,13.13026837612027,0.5252166748047102,2.2719411214192746,1016.77748046875,-35.19117440780004,213.55267035309225,604.7636454900106,14.575494384765648,3.0634399414062727,8.584169006347679,67.84305604298909,94.39120419820149,4.57638892531395,17.769249919015994,12.30934804288524,0.4628196716308821,2.654072062174521,1016.6377734375,-32.16679084300995,190.8961524500822,560.2917108535767,14.473504638671898,3.1284423828125227,9.341545359293642,61.825000603993736,95.01157315572102,29.83333396911621,17.09207602323533,12.601231521887874,0.41938552856447586,2.0814618428548215,1017.1658040364583,-35.28617646296819,220.68409144226462,605.6114707787832,14.706811523437523,3.1513000488281477,8.71289978027346,66.35925896962483,97.5902779897054,0.8541666832752526,18.268914200802474,12.481147091211097,0.5904340108235715,2.532416280110681,1016.4533040364582,-31.30175284544627,176.74993840201446,570.6291901270548,14.281671142578148,2.8931213378906477,9.148235575358095,63.32731421788534,95.91481463114421,8.854166597127914,17.82759617065404,12.455170082909815,0.06317291259767899,2.2640803019206146,1017.2800325520833,-35.2268297697107,202.25097047630697,597.9798370997111,15.163049316406273,3.0089660644531477,8.826397196451845,66.10324048995972,96.33796215057373,0.37500000977888703,17.085768709174193,11.916799523419627,0.9603121439616302,2.582868194580101,1015.9612565104167,-32.915257016817726,183.49016318982467,558.0226160685221,13.992578125000023,2.7004333496093977,8.769732411702497,64.45740874608357,95.60833326975505,1.1805555894970894,18.210561320059558,11.41713781626328,-0.06100565592447538,2.179774220784509,1017.1072330729168,-31.89390738805135,187.43978261295706,583.34712378184
