Date,temperature_2m_max_run_00Z_hrrr,temperature_2m_min_run_00Z_hrrr,temperature_2m_mean_run_00Z_hrrr,relative_humidity_2m_mean_run_00Z_hrrr,cloud_cover_mean_run_00Z_hrrr,precipitation_sum_run_00Z_hrrr,wind_speed_10m_max_run_00Z_hrrr,wind_speed_10m_mean_run_00Z_hrrr,temperature_850mb_mean_run_00Z_hrrr,dew_point_2m_mean_run_00Z_hrrr,msl_pressure_mean_run_00Z_hrrr,ground_heat_flux_mean_run_00Z_hrrr,precipitable_water_mean_run_00Z_hrrr,downward_shortwave_mean_run_00Z_hrrr,boundary_layer_height_mean_run_00Z_hrrr,temperature_2m_max_run_06Z_hrrr,temperature_2m_min_run_06Z_hrrr,temperature_2m_mean_run_06Z_hrrr,relative_humidity_2m_mean_run_06Z_hrrr,cloud_cover_mean_run_06Z_hrrr,precipitation_sum_run_06Z_hrrr,wind_speed_10m_max_run_06Z_hrrr,wind_speed_10m_mean_run_06Z_hrrr,temperature_850mb_mean_run_06Z_hrrr,dew_point_2m_mean_run_06Z_hrrr,msl_pressure_mean_run_06Z_hrrr,ground_heat_flux_mean_run_06Z_hrrr,precipitable_water_mean_run_06Z_hrrr,downward_shortwave_mean_run_06Z_hrrr,boundary_layer_height_mean_run_06Z_hrrr,temperature_2m_max_run_12Z_hrrr,temperature_2m_min_run_12Z_hrrr,temperature_2m_mean_run_12Z_hrrr,relative_humidity_2m_mean_run_12Z_hrrr,cloud_cover_mean_run_12Z_hrrr,precipitation_sum_run_12Z_hrrr,wind_speed_10m_max_run_12Z_hrrr,wind_speed_10m_mean_run_12Z_hrrr,temperature_850mb_mean_run_12Z_hrrr,dew_point_2m_mean_run_12Z_hrrr,msl_pressure_mean_run_12Z_hrrr,ground_heat_flux_mean_run_12Z_hrrr,precipitable_water_mean_run_12Z_hrrr,downward_shortwave_mean_run_12Z_hrrr,boundary_layer_height_mean_run_12Z_hrrr,temperature_2m_max_run_18Z_hrrr,temperature_2m_min_run_18Z_hrrr,temperature_2m_mean_run_18Z_hrrr,relative_humidity_2m_mean_run_18Z_hrrr,cloud_cover_mean_run_18Z_hrrr,precipitation_sum_run_18Z_hrrr,wind_speed_10m_max_run_18Z_hrrr,wind_speed_10m_mean_run_18Z_hrrr,temperature_850mb_mean_run_18Z_hrrr,dew_point_2m_mean_run_18Z_hrrr,msl_pressure_mean_run_18Z_hrrr,ground_heat_flux_mean_run_18Z_hrrr,precipitable_water_mean_run_18Z_hrrr,downward_shortwave_mean_run_18Z_hrrr,boundary_layer_height_mean_run_18Z_hrrr
2021-04-01,-0.35053100585935226,-4.342016601562477,-1.9722351074218523,55.75820123581659,66.36507940185922,0.38099998218240216,36.136498295151064,25.01656247838759,-12.917425537109352,-9.762801688058005,1021.622265625,37.43098869777861,4.607605343773251,189.48783293224517,1115.2883562360491,-0.14179077148435226,-4.996496582031227,-2.0560211181640398,54.37175957361857,70.55555561060707,0.2517777798930183,35.05398988666211,24.197652323783547,-12.909216308593727,-10.124881490071573,1021.3789322916667,41.8055557111899,4.550181806087494,138.61620585123697,1145.6501388549805,1.2578674316406477,-4.557958984374977,-1.2342297871907324,55.618980884552,61.56481492022673,0.8708888851688243,34.585862209583865,24.01563180018876,-11.296057128906227,-9.083273315429665,1021.553935546875,38.472222040096916,4.7831840217113495,159.66249974568686,987.2749621073405,0.6347900390625227,-5.080297851562477,-1.9246556599934668,54.36064831415812,68.29166660954554,0.5637777742813341,33.51183754588461,23.664271224661686,-12.138412221272745,-10.0327323913574,1021.87861328125,41.388888816038765,4.611488948265712,162.65092531840006,1026.6381810506184
2021-04-02,2.0360351562500227,-7.848852539062477,-2.8528808593749773,29.033862250191824,0.0,0.0,28.67164417704352,20.07895926252671,-13.412682233537907,-18.99770129975815,1029.3615885416666,11.624338729040963,1.9542684044156755,321.13174910772415,765.0143810453869,3.0126281738281477,-6.636419677734352,-2.1287648518879982,30.38611125946045,0.0,0.0,26.119550706430772,17.795273054403264,-12.077466074625647,-17.827796681721992,1029.1376302083333,20.17129596074422,2.298773239056269,280.22823905944824,735.6783955891927,2.9345031738281477,-6.477636718749977,-2.165818277994769,30.431944529215496,0.0,0.0,26.20474854862244,18.26764905080876,-12.045552317301429,-17.762273534138984,1028.5109244791668,22.314814885457356,2.1959211081266403,280.202312151591,790.3001346588135,3.5757385253906477,-6.172949218749977,-1.5740048726399511,33.04583342870077,0.0,0.0,26.19223246255073,17.813951807514943,-11.680511220296182,-16.379309082031227,1028.368466796875,26.398148198922474,2.3841149856646857,280.07592519124347,812.5886716842651
2021-04-03,10.957543945312523,-4.788763427734352,2.5994521368117787,47.115343729654946,60.35449753701687,0.0,24.576709932689997,13.676150739812469,-3.9971752348400287,-8.420705450148773,1025.1307440476191,-7.23280398050944,7.171368973595755,199.88783146086195,492.65170378912063,11.034570312500023,-5.068457031249977,2.8677459716797102,46.17453781763712,68.94444427390893,0.0,21.701015996755736,11.779510425499799,-4.202366892496741,-8.491096242268839,1025.1593098958333,-4.421296238899231,7.542441676060359,186.222682595253,504.649662176768,11.691094970703148,-4.610723876953102,3.2738713582357,47.77824139595032,68.62962949586411,0.0,23.29566769880957,12.392398207390178,-3.7709131876627566,-7.987455749511696,1025.0994466145833,-3.722222010294596,7.563183595736821,192.38981445630392,519.0798916816711,11.150262451171898,-4.545568847656227,3.2745529174804915,45.43518590927124,72.0694445942839,0.0,21.147642998401142,12.284491253102985,-3.7797492980956804,-8.617280069986975,1025.221103515625,-3.6481480598449707,7.555882891019185,190.01435128847757,524.9879318873087
2021-04-04,14.892968750000023,0.34923706054689774,6.962457275390648,68.46031706673759,22.61904763394878,0.0,19.671344716003254,10.657732156983853,0.011121186755985946,0.14771786644348595,1020.9384598214285,-22.142856722786313,9.240869158790225,304.65925743466335,716.1300637381418,16.158807373046898,0.5171142578125227,8.203806813557966,50.7412044207255,7.212962963928779,0.0,18.723116038376936,12.613079675972253,1.5041061401367415,-2.221006774902321,1019.9878190104167,-11.35648121436437,8.438786625862122,266.3763926823934,609.5725836753845,16.637933349609398,-0.47620239257810226,8.179140981038435,43.9981484413147,9.731481631596884,0.0,18.036028459189488,12.105451509743071,2.154505666097009,-4.030284627278604,1020.4109700520833,-12.828704118728638,8.318125625451406,267.6768528620402,557.5639764467875,16.267205810546898,-1.0661376953124773,7.572220102945987,50.31250047683716,6.921296425474186,0.0,19.147027916484987,12.50319859082162,1.9825289408366302,-2.8252573649088504,1020.87,-12.569444179534912,8.261015176773071,267.7476867039998,522.9146913687388
2021-04-05,16.992456054687523,3.0063110351562727,9.64915219261535,45.09735479808989,44.640211330638046,0.0,15.771019041296226,10.055178725072132,2.4482171921503095,-2.8595540364582916,1020.3322693452382,-24.634920710609073,9.916817256382533,299.54232715425036,638.3082011994861,16.435784912109398,3.0398193359375227,8.823274230957054,47.6296292146047,53.74074084684253,0.0,10.92517864043442,7.490005478334434,3.108571624755882,-2.0051165262858035,1019.8183821614583,-11.27314829826355,10.252979218959808,255.61574252446493,378.09300057093304,15.499902343750023,1.6421142578125227,8.016361490885439,53.25092554092407,69.20833285649617,0.0,10.894185458017576,7.152123057546425,3.287404632568382,-1.3665641784667741,1020.009677734375,-9.300925970077515,11.408258954683939,232.92546526590982,316.596640586853,15.407983398437523,1.9920288085937727,8.021189626057966,48.42500034968058,45.5138891764606,0.0,10.493618495625292,8.101861099063207,3.7047274271647552,-2.3992078145344635,1020.059853515625,-6.314815104007721,11.296489616235098,227.30601692199707,260.8205574353536
2021-04-06,15.069512939453148,2.4420715332031477,8.804275948660736,53.169310978480745,56.62433861054125,1.307222233270295,15.273676805163673,10.375851865621481,6.335614594959111,-1.2211742582775287,1015.9738690476191,-13.59788331531343,14.45288576398577,262.59365063621885,280.86180868602935,13.427789306640648,4.093133544921898,8.710351562500023,46.268518129984535,83.37036983172099,0.01511111159925349,15.417475776821751,9.09191173586543,8.366443888346396,-3.0018320719401004,1015.5756022135417,-1.564814378817876,17.639262318611145,185.9750016530355,265.0085080464681,15.361962890625023,3.0495544433593977,8.43084615071617,54.7578698794047,57.087962759037815,0.5767777356086299,18.930064327065832,11.695755415689272,7.61688130696615,-0.8531504313151004,1015.3958235677082,-4.231481393178304,17.552065054575603,226.7361110051473,280.2404007911682,15.295281982421898,3.3192382812500227,9.484751637776716,42.64398264884949,48.16203661262989,0.4311111099086702,14.153907165956902,9.092401981435623,7.095722452799521,-3.1001177469889285,1016.1578776041667,-4.398148437341054,15.650179704030355,234.01481564839682,273.49681814511615
2021-04-07,16.917474365234398,4.200952148437523,10.110415213448684,67.60105877830868,54.8624340962796,2.4203333854675293,19.489159772275713,11.791985578559533,9.28824114118305,3.2685340518043517,1016.6171428571429,-15.571428934733072,20.53961908249628,281.4000011625744,328.16700599307103,17.629602050781273,4.256738281250023,11.363553619384788,36.47685178120931,48.180555449177824,0.12522221729159355,19.606431600603422,10.938878839255645,9.06198654174807,-3.369785054524698,1016.704072265625,-12.4212965965271,15.556070884068808,267.0342540740967,287.3159333864848,17.541650390625023,4.418206787109398,10.702565765380882,46.192129611968994,41.89814831378559,2.944888934493065,20.10365018941284,10.753867661099326,9.702500915527366,-0.7824640909830691,1015.8632389322917,-5.229131460189819,17.77865735689799,264.2370379765828,274.13249111175537,17.947076416015648,5.089776611328148,11.508681233723982,30.33657455444336,19.44444442167878,0.0,18.88155290001347,11.424365254104087,10.221276855468773,-5.5023572285969635,1016.4753255208333,-11.63888923327128,15.924016316731771,262.0847234725952,273.75022586186725
2021-04-08,21.744104003906273,6.382379150390648,13.854539853050618,56.87354551042829,37.92063464579128,0.0,20.718773001404315,12.00108064700189,11.88608340308781,4.9735918317522305,1013.5934375,-27.179893493652344,18.60767700558617,299.5857111612956,289.0710699898856,21.474511718750023,6.221002197265648,13.56735509236656,56.56666787465414,31.759259074305493,0.0,19.54370294758634,11.43950915884903,11.993131256103538,4.877921040852868,1012.6936100260417,-15.425925970077515,18.202930847803753,264.7277749379476,274.9025061925252,21.276147460937523,6.605584716796898,13.60932566324872,57.74305438995361,45.19907398149371,0.0,24.561246523914953,12.580440170346156,12.104322052001976,5.208648935953818,1012.6391666666667,-14.238171259562174,20.449594100316364,261.7564821243286,284.19972737630206,21.175317382812523,6.189965820312523,13.873941040039085,52.26805559794108,12.472222071451446,0.003444444388151169,24.25853800859424,13.974381356776215,12.044498697916708,4.113455708821618,1012.69216796875,-17.3750003973643,18.754435459772747,266.3245379130046,282.34328683217365
2021-04-09,15.630883789062523,11.620935058593773,12.751003882998535,79.68465496244885,87.15343883349782,3.953666598070413,15.914631676196365,11.361989690351608,8.52766898018973,9.473959495907764,1011.6852901785714,2.074073836916969,23.34278324672154,117.35343824114118,336.2063344319661,15.884057617187523,10.716119384765648,12.99588292439781,76.30185190836589,70.61111105481784,0.8292222039308399,17.41124943361072,11.345054977679146,8.398025767008505,9.069427744547568,1011.7125944010418,4.560185035069783,22.33502682050069,101.1310175259908,333.540958404541,18.435296630859398,11.335351562500023,13.913055674235048,73.78101682662964,77.00462969144185,0.972999997145962,18.85690387029762,11.03059957979447,8.664275105794275,9.394929504394554,1011.07541015625,0.462963064511617,22.203702012697857,166.43425718943277,345.12435881296796,17.802453613281273,11.666558837890648,14.279008483886741,73.02592579523723,62.02314798782269,1.350000000122236,19.501964153862506,12.156070306559721,8.73463083902999,9.575933074951195,1011.3236946614583,1.5260225931803386,21.855104486147564,166.62175528208414,359.97354316711426
2021-04-10,22.805139160156273,9.054895019531273,15.88838820684526,67.69365056355794,83.29100515728905,0.1126666689524427,16.978110468710668,10.513638395287295,11.796550641741078,9.08507835751493,1008.8421726190477,-23.81146662575858,18.98263122921898,279.9354484194801,338.20056533813477,21.483300781250023,9.232385253906273,14.80441818237307,72.17777840296428,81.43055574099223,0.18833333792281337,18.791927713812516,10.542968372433362,11.959366099039755,9.135891215006552,1008.3081022135417,-16.490740597248077,17.959500114123028,262.7592547734578,298.52638181050617,24.106958007812523,10.267633056640648,15.885298665364607,68.10601965586345,88.61574120322864,0.3341111100744456,18.336059054391885,10.672319269844671,12.137106831868493,9.096387481689476,1008.3003678385417,-16.740740259488422,18.59511415163676,258.3916660944621,330.45911407470703,22.784692382812523,9.273950195312523,15.810554758707704,66.79444440205891,82.43518511454265,0.0,17.416964738611142,10.284518574617183,12.17017262776693,8.852896626790368,1008.497275390625,-15.375523447990417,17.880448420842487,266.13611221313477,315.4848378499349
