Date,temperature_2m_max_run_00Z_icon,temperature_2m_min_run_00Z_icon,temperature_2m_mean_run_00Z_icon,cloud_cover_mean_run_00Z_icon,precipitation_sum_run_00Z_icon,wind_speed_10m_max_run_00Z_icon,wind_speed_10m_mean_run_00Z_icon,msl_pressure_mean_run_00Z_icon,dew_point_2m_mean_run_00Z_icon,temperature_2m_max_run_06Z_icon,temperature_2m_min_run_06Z_icon,temperature_2m_mean_run_06Z_icon,cloud_cover_mean_run_06Z_icon,precipitation_sum_run_06Z_icon,wind_speed_10m_max_run_06Z_icon,wind_speed_10m_mean_run_06Z_icon,msl_pressure_mean_run_06Z_icon,dew_point_2m_mean_run_06Z_icon,temperature_2m_max_run_12Z_icon,temperature_2m_min_run_12Z_icon,temperature_2m_mean_run_12Z_icon,cloud_cover_mean_run_12Z_icon,precipitation_sum_run_12Z_icon,wind_speed_10m_max_run_12Z_icon,wind_speed_10m_mean_run_12Z_icon,msl_pressure_mean_run_12Z_icon,dew_point_2m_mean_run_12Z_icon,temperature_2m_max_run_18Z_icon,temperature_2m_min_run_18Z_icon,temperature_2m_mean_run_18Z_icon,cloud_cover_mean_run_18Z_icon,precipitation_sum_run_18Z_icon,wind_speed_10m_max_run_18Z_icon,wind_speed_10m_mean_run_18Z_icon,msl_pressure_mean_run_18Z_icon,dew_point_2m_mean_run_18Z_icon
2026-04-03,10.757043457031273,2.1827941894531477,6.773398335774762,86.19753646850586,32.692925214767456,25.034809186801436,15.970896167314363,1015.08630859375,3.4281847635905365,11.196954345703148,3.2716918945312727,7.065441385904971,93.86772950490315,22.295789539813995,23.921417696212092,16.20317690615356,1014.321787109375,4.020440673828148,11.047143554687523,3.0807434082031477,7.117230987548851,95.8432715733846,4.210720340721309,23.448519360319352,15.157117004249757,1014.6106673177082,4.00863927205404,11.297540283203148,3.4603515625000227,6.9797531127929915,97.21001561482747,5.391167638350453,23.635694275098974,15.346374327489244,1014.07013671875,4.11021448771163
2026-04-04,14.403192138671898,6.291680908203148,11.151818847656273,75.87266691525777,14.806206285953522,23.961801417445525,14.682447836696591,1015.8644661458333,6.759179687500023,14.677575683593773,7.292779541015648,11.449671681722029,82.5592725276947,5.674045160412788,25.374170563707896,14.796472157998933,1015.1977376302083,7.093506113688193,14.476434326171898,7.690423583984398,11.578310902913435,83.78539101282756,5.437500059604645,25.851030855006865,15.736560715014187,1015.5381770833333,6.128296152750693,14.239312744140648,7.945031738281273,11.560421354874343,85.251718044281,3.5037435740232468,25.30515173550604,15.131487028439139,1015.2724055989582,7.102759297688806
2026-04-05,12.936303710937523,7.399591064453148,11.048696136474632,78.59900363286336,0.8318142257630825,33.940667636571014,22.753956816988094,1013.4287662760418,5.27643992106124,13.206658935546898,8.100274658203148,11.088278706868513,84.35454647739728,14.705946277827024,32.97264858179837,25.62959981809941,1012.778427734375,6.13553136189779,13.473413085937523,7.642480468750023,11.152795410156273,83.50186252593994,3.5857204417698085,34.141808744768056,24.60724502712303,1013.530185546875,5.04812901814779,13.709161376953148,6.922265625000023,11.161570485432966,79.91975907484691,0.8255208400078118,36.027536874291826,24.992036942401473,1013.7788053385417,4.566169993082724
2026-04-06,12.063470458984398,5.191918945312523,8.720751698811872,43.00267654657364,0.9029947705566883,13.00161990245111,8.296395804519134,1026.9005338541667,1.0317804972331146,12.159814453125023,5.361077880859398,8.69064610799156,45.47100156545639,0.13563367817550898,10.711212077136276,7.721879233020353,1026.8437923177082,1.5128659566243527,12.136224365234398,5.495477294921898,8.754622395833357,45.62992802262306,0.24544271267950535,11.97279360277384,8.44748464567109,1026.5905696614582,2.1010910034179915,12.163110351562523,5.429956054687523,8.710541025797548,62.63606792936722,0.0802951396908611,12.12981485584677,8.064511969377737,1026.8761165364583,2.2254882812500227
2026-04-07,15.259271240234398,3.5872436523437727,9.228050486246767,0.0,0.0,15.431015154704149,10.263469624148778,1027.403984375,2.054999287923181,15.232873535156273,3.4125915527343977,9.120365397135439,4.0255533543725806,0.0,15.166978851110066,10.391277792943745,1027.360341796875,1.5683202107747434,15.786065673828148,3.3943420410156477,9.372705078125023,5.738796715935071,0.0,14.897598223623442,10.15380151093321,1027.2839973958332,1.3285753885905365,16.007867431640648,3.5677124023437727,9.634943898518904,9.112431230644384,0.0,15.040541243683249,10.651948711973418,1026.966044921875,0.8550201416015852
2026-04-08,19.513513183593773,5.307794189453148,11.94965515136721,36.98823575178782,0.0,14.999831463003854,11.166007169597307,1025.3018815104167,2.7669184366862396,19.742761230468773,5.220727539062523,11.99651997884117,36.10110146719186,0.0,13.140147050044535,10.851342978445395,1025.3097981770834,2.4223063151042084,19.305291748046898,4.892358398437523,11.707466379801454,43.32943565522631,0.0,12.860885261532863,10.468000623729283,1025.3975423177083,2.6408681233723996,20.079064941406273,5.268853759765648,12.288850402832054,48.5249659443895,0.0,11.808251692661118,10.049401285866658,1025.1878515625,3.1747973124186615
2026-04-09,21.562280273437523,7.708062744140648,13.618596649169945,63.926531652609505,0.032769096083939075,29.226276834404068,11.58192096575506,1018.244501953125,6.75910339355471,22.017572021484398,7.310571289062523,13.918838755289736,57.259359028190374,1.6588541617093142,17.88211230014427,10.895594903929691,1018.4439029947918,5.923061625162802,21.326715087890648,7.253320312500023,13.8510566711426,74.75076842308044,1.0967881605029106,23.285441709827797,9.91573493285147,1018.2730631510417,6.517756398518884,21.543206787109398,7.506005859375023,14.319454447428408,71.50920488437016,1.7445746229495853,23.20790353394165,9.920455263106168,1018.0232356770833,5.449196116129599
2026-04-10,10.892816162109398,6.727258300781273,9.09525833129885,93.4120642344157,4.082248389720917,24.05324366330069,14.800543969063645,1018.4596484375,2.7795399983723996,11.199975585937523,6.840386962890648,9.09439366658531,95.0471461613973,27.69162404537201,25.117503965371967,15.163634427571745,1018.4247981770833,2.6199279785156477,11.101739501953148,7.233728027343773,9.179071044921898,94.16531880696614,20.33799934387207,24.072864847697513,14.098946136134936,1018.790673828125,2.696321105957054,10.918725585937523,7.062707519531273,9.106362915039085,96.16915353139241,21.923068463802338,24.69758782790261,14.530821693298066,1018.4237109375,2.8557360331217865
2026-04-11,17.110498046875023,6.216088867187523,10.008229827880882,90.21764675776164,12.05425350368023,22.46907180428274,15.394779504602411,1010.553271484375,3.401417032877646,15.607141113281273,5.978082275390648,9.613025919596376,87.58279097080231,36.71701412819675,22.67698566118421,15.712717179643784,1009.9726595052083,3.8281036376953352,15.722863769531273,6.216851806640648,9.467343902587913,88.04018374284108,10.711805671453476,22.639951280921878,15.149926100573794,1010.4923567708333,3.5886932373047102,13.756188964843773,6.221795654296898,9.04029235839846,82.3292191028595,26.032226085662842,20.097058278136213,13.945466083919397,1010.5344108072917,4.268727874755882
2026-04-12,13.857354736328148,4.718316650390648,9.278223927815779,90.2708876033624,96.66362810134888,17.682180960496684,11.35095251705728,1013.5140266927083,3.2423327128092865,14.365350341796898,4.432580566406273,9.321558888753279,67.12516272068024,53.17881965637207,19.185196814765582,12.657321914387774,1013.5277799479168,2.912538146972679,14.066156005859398,5.030297851562523,9.478196716308616,85.8955442905426,104.50455570220947,18.940627158997806,12.613797738113897,1013.4958528645833,3.4094469706217865,14.279168701171898,5.332086181640648,9.615865325927757,85.79057201634471,2.5117188096046448,21.167146956912624,13.804970531596283,1013.1785221354168,3.9578160603841184
